AirportCode,AirportName,Location
AIA,America INT Airport,Washington
BIA,British INT Airport,Liverpool
RIA,Russia INT Airport,Moscow
GIA,Germany INT Airport,Berlin
NIA,Nepal INT Airport,Kathmandu
LHR,London Heathrow Reserve,London
JFK,John F. Kennedy International Airport,New York
SFO,San Francisco International Airport,San Francisco
LAX,Los Angeles International Airport,Log Angeles
CDG,Charles de Gaulle Airport,Paris
SYD,Sydney Kingsford Smith Airport,Sydney
FCO,Leonardo da Vinci International Airport,Rome
MIA,Miami International Airport,Miami
